"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US06047","Merced County, California","272673","*****","110183","*****","75083","363","7432","1056","1157","560","20825","1104","233","250","307","371","5146","1614","227","297","4919","1534","162490","*****","76172","7557","354","298","1726","1285","913","799","198","220","77066","7541","6061","1884","3989","1994","2072","1376"
"0500000US06053","Monterey County, California","437907","*****","180441","*****","130362","156","10551","1074","582","332","23741","1843","1678","335","190","206","13337","2163","74","100","13263","2194","257466","*****","79206","8154","648","358","1045","831","315","287","0","210","170547","8407","5705","1811","3326","1376","2379","1061"
"0500000US06055","Napa County, California","140973","*****","92648","*****","73702","188","3045","375","380","369","11209","1090","365","382","145","140","3802","1103","345","392","3457","1085","48325","*****","30879","3619","317","472","569","540","171","204","0","210","14338","3503","2051","1125","957","623","1094","874"
"0500000US06059","Orange County, California","3190400","*****","2098513","*****","1287395","1819","52246","2168","5735","1310","649015","5617","7426","1787","4439","1661","92257","6110","7046","2210","85211","5742","1091887","*****","612262","19199","3801","1123","10806","3131","8053","2037","1051","555","412643","19284","43271","5405","21255","3947","22016","3975"
"0500000US06061","Placer County, California","386166","*****","331927","*****","280586","161","5951","1117","1762","699","29242","1705","211","337","496","434","13679","2087","176","163","13503","2074","54239","*****","34729","4066","374","315","421","374","485","516","1484","2092","12959","3358","3787","1261","1614","937","2173","851"
"0500000US06065","Riverside County, California","2423266","*****","1234273","*****","851484","1603","147495","4151","11358","1353","155732","3319","4664","1632","8014","2445","55526","5567","3443","1409","52083","5433","1188993","*****","520285","22589","11732","4377","8516","2871","5088","2298","1785","1364","585601","22945","55986","7833","32673","5563","23313","5110"
"0500000US06067","Sacramento County, California","1530615","*****","1174673","*****","683662","696","142022","4213","4611","989","233337","5280","18072","696","4471","1915","88498","7275","1668","782","86830","7188","355942","*****","175190","10187","6691","2753","5307","2074","3872","1144","170","165","134272","8517","30440","4017","14569","2609","15871","3190"
"0500000US06071","San Bernardino County, California","2157404","*****","1004894","*****","613549","1150","167255","5724","8031","1201","152274","2846","6271","1308","3553","1699","53961","6714","2399","848","51562","6655","1152510","*****","709154","22153","7954","2647","12042","3314","4809","1663","125","159","364816","21104","53610","8241","27106","4211","26504","6985"
"0500000US06073","San Diego County, California","3337685","*****","2207715","*****","1512229","1496","153740","4208","12699","1967","394340","5689","12808","1530","8019","2455","113880","7230","2852","1194","111028","7319","1129970","*****","812905","14886","11837","3209","12734","3048","8860","2742","1076","529","216928","13169","65630","8342","26589","4632","39041","6655"
"0500000US06075","San Francisco County, California","884363","*****","749658","*****","355706","1272","44460","1777","1617","913","303501","3770","3158","567","5267","2692","35949","4036","1596","678","34353","3995","134705","*****","47261","4755","1355","802","1461","1035","2958","1206","481","480","66380","5516","14809","4133","8929","4077","5880","1922"
"0500000US06077","San Joaquin County, California","745424","*****","435357","*****","235440","1225","50693","2382","1337","694","111968","3410","3987","748","1531","1120","30401","4711","2301","1542","28100","4555","310067","*****","164549","10083","3189","1839","2596","1197","2614","1557","1149","904","74328","8905","61642","7291","6309","1523","55333","7272"
"0500000US06079","San Luis Obispo County, California","283405","*****","219277","*****","194713","321","4419","838","1809","631","10108","1083","254","262","121","208","7853","1507","395","288","7458","1512","64128","*****","49368","2681","945","943","1573","1181","183","187","0","210","8831","2406","3228","1268","1697","1033","1531","916"
"0500000US06081","San Mateo County, California","771410","*****","582456","*****","300727","979","17251","1419","1365","687","217702","3520","10821","751","2171","972","32419","3568","1714","915","30705","3679","188954","*****","75992","7492","1507","893","2347","869","4055","1728","433","369","91988","7765","12632","2775","5885","1801","6747","2352"
"0500000US06083","Santa Barbara County, California","448150","*****","243591","*****","197611","658","7136","1118","1264","412","23819","1610","262","287","1219","701","12280","1922","333","285","11947","1840","204559","*****","147352","6790","667","521","2416","1413","1089","796","75","136","45161","6338","7799","2418","3026","1284","4773","1875"
"0500000US06085","Santa Clara County, California","1938153","*****","1442133","*****","607855","3320","47234","1958","3797","814","702503","4683","5388","1037","5727","3476","69629","4595","4745","1639","64884","4566","496020","*****","238982","12248","2709","1166","7789","2435","2863","1119","717","465","210728","12387","32232","4206","16307","3221","15925","3204"
"0500000US06087","Santa Cruz County, California","275897","*****","182311","*****","157205","598","2324","697","423","452","12970","1010","85","108","587","564","8717","1271","128","136","8589","1282","93586","*****","43674","5484","363","423","1464","1023","546","460","207","243","43670","5537","3662","1264","1381","762","2281","1027"
"0500000US06089","Shasta County, California","179921","*****","161731","*****","143115","318","2809","159","5413","782","5435","893","141","163","223","236","4595","1111","251","291","4344","1075","18190","*****","13177","1500","64","92","1440","1075","205","351","36","66","2448","935","820","546","617","568","203","184"
"0500000US06095","Solano County, California","445458","*****","327260","*****","168646","716","59298","1989","1080","936","69578","1924","4091","404","1783","1187","22784","2873","817","442","21967","2847","118198","*****","65146","6149","1079","607","871","579","1185","736","223","371","42461","6306","7233","1733","3510","1330","3723","1094"
"0500000US06097","Sonoma County, California","504217","*****","368117","*****","313301","3041","8133","982","3324","1075","20079","1717","1755","504","5560","3127","15965","2685","1157","827","14808","2447","136100","*****","52740","6657","123","197","2050","1143","345","415","260","237","68210","7219","12372","3014","6378","2441","5994","2485"
"0500000US06099","Stanislaus County, California","547899","*****","294123","*****","229491","42","16199","1050","1774","757","28738","1917","3406","776","51","88","14464","2380","801","711","13663","2191","253776","*****","195512","7147","1229","803","2387","1187","520","361","277","457","45536","6599","8315","2438","5579","1790","2736","1367"
"0500000US06101","Sutter County, California","96648","*****","66649","*****","44416","210","1955","235","1032","185","15996","1032","407","49","280","474","2563","941","0","210","2563","941","29999","*****","20367","2482","323","380","464","350","113","178","497","758","4516","1707","3719","1731","1380","893","2339","1401"
"0500000US06107","Tulare County, California","464493","*****","163847","*****","131717","923","6308","541","3058","856","13483","2427","334","343","559","745","8388","2456","421","567","7967","2373","300646","*****","221141","9115","932","634","2332","1080","602","400","94","160","65952","8602","9593","2378","5015","1785","4578","1774"
"0500000US06111","Ventura County, California","854223","*****","487957","*****","385085","656","14356","1304","2094","644","61477","2607","837","571","1141","552","22967","3236","889","476","22078","3192","366266","*****","299367","8508","2672","1429","5516","2468","3672","3053","313","235","41136","7067","13590","2477","4756","1487","8834","2008"
"0500000US06113","Yolo County, California","219116","*****","149514","*****","101875","363","5378","769","705","325","28846","1870","1078","191","207","193","11425","2236","330","363","11095","2231","69602","*****","49476","3714","478","388","235","275","517","305","87","158","14956","3344","3853","1433","1533","810","2320","1123"
"0500000US06115","Yuba County, California","77031","*****","55223","*****","41978","266","3296","379","1057","744","4593","916","297","141","306","266","3696","1200","186","279","3510","1171","21808","*****","18510","1528","292","417","142","164","187","297","0","210","2027","1143","650","483","267","305","383","392"
"0500000US08001","Adams County, Colorado","503167","*****","301666","*****","252143","198","16476","1350","2263","797","22085","893","0","200","174","190","8525","1896","570","640","7955","1698","201501","*****","168817","4840","1413","911","1677","689","533","547","0","200","21387","3937","7674","2488","2800","1149","4874","2236"
"0500000US08005","Arapahoe County, Colorado","643052","*****","519095","*****","387830","633","68219","1873","2266","679","37630","1653","1305","221","2169","1412","19676","2584","809","471","18867","2515","123957","*****","76844","4780","1456","691","2189","1524","339","278","72","121","35753","4905","7304","1862","3990","1722","3314","1111"
"0500000US08013","Boulder County, Colorado","322514","*****","277560","*****","250422","408","2687","470","929","673","14820","1063","61","91","855","585","7786","1303","417","330","7369","1287","44954","*****","36094","2290","515","594","516","401","67","110","0","200","5441","1946","2321","1262","879","786","1442","841"
"0500000US08014","Broomfield County, Colorado","68341","*****","59865","*****","52502","137","918","202","230","179","4591","647","0","200","78","137","1546","670","0","200","1546","670","8476","*****","6131","1135","110","171","100","131","0","200","0","200","459","306","1676","984","597","532","1079","932"
"0500000US08031","Denver County, Colorado","704621","*****","493800","*****","382735","340","63110","2516","3470","872","26595","1244","746","510","416","338","16728","3045","582","403","16146","3043","210821","*****","148608","6944","1121","474","3952","1542","536","390","419","689","48682","6215","7503","2166","3803","1140","3700","1485"
"0500000US08035","Douglas County, Colorado","335299","*****","306081","*****","275203","1600","4676","718","616","375","16709","1250","116","141","1682","1600","7079","1507","66","120","7013","1509","29218","*****","21476","2064","242","238","524","503","211","256","0","200","4795","1925","1970","941","447","319","1523","875"
"0500000US08041","El Paso County, Colorado","699232","*****","579949","*****","483233","874","40534","3829","3067","1304","17986","1675","2419","585","2742","1504","29968","4107","359","361","29609","4160","119283","*****","72195","5796","2156","1161","3396","1296","151","144","658","632","29079","5691","11648","2752","5916","1905","5732","1895"
"0500000US08059","Jefferson County, Colorado","574613","*****","486280","*****","449392","522","5649","881","2918","946","16166","1069","294","282","1316","839","10545","1537","535","418","10010","1471","88333","*****","72252","3238","152","189","1873","861","83","100","0","200","8272","2624","5701","1951","2328","1114","3373","1578"
"0500000US08069","Larimer County, Colorado","343976","*****","304605","*****","284126","713","3778","687","1841","694","7315","986","488","531","311","506","6746","1413","221","229","6525","1390","39371","*****","32287","1746","103","147","1217","1042","0","200","0","200","3267","1305","2497","1410","438","364","2059","1364"
"0500000US08077","Mesa County, Colorado","151616","*****","129538","*****","123181","304","1110","838","826","696","1802","1100","626","725","159","266","1834","888","92","152","1742","875","22078","*****","19202","1184","37","70","228","236","0","200","0","200","2078","1042","533","343","131","165","402","322"
"0500000US08101","Pueblo County, Colorado","166475","*****","94890","*****","86685","153","2400","618","1122","356","1327","288","160","127","231","188","2965","766","103","154","2862","773","71585","*****","46201","3687","650","572","5279","1927","724","763","0","200","14739","3325","3992","1503","1288","717","2704","1321"
"0500000US08123","Weld County, Colorado","304633","*****","215330","*****","200567","335","3396","870","821","452","4658","736","377","200","378","336","5133","1186","43","75","5090","1189","89303","*****","77040","2699","143","238","636","507","193","209","0","200","9086","2564","2205","814","1428","729","777","380"
"0500000US09001","Fairfield County, Connecticut","949921","*****","760879","*****","582723","2620","98596","3313","1705","513","51698","1441","58","97","6404","2980","19695","3352","1602","1030","18093","3147","189042","*****","111279","7045","4808","1839","1123","1213","371","342","161","263","63221","7740","8079","2100","4159","1521","3920","1542"
"0500000US09003","Hartford County, Connecticut","895388","*****","734011","*****","546617","1030","116255","2926","1618","681","48114","1588","0","207","2993","1633","18414","3125","1477","948","16937","2941","161377","*****","86758","6515","8362","2664","1223","976","400","533","85","140","52640","6848","11909","3045","5764","2161","6145","2111"
"0500000US09005","Litchfield County, Connecticut","182177","*****","170679","*****","160609","949","3600","365","380","245","3511","536","0","207","484","428","2095","901","370","597","1725","726","11498","*****","8265","1140","749","615","11","20","0","207","0","207","2087","1046","386","257","163","154","223","209"
"0500000US09007","Middlesex County, Connecticut","163410","*****","153067","*****","136875","320","8597","884","412","465","5172","520","0","207","246","320","1765","914","0","207","1765","914","10343","*****","7084","1272","1550","1282","516","676","0","207","0","207","478","345","715","479","381","330","334","322"
"0500000US09009","New Haven County, Connecticut","860435","*****","704317","*****","540143","897","107279","2677","825","486","33920","1814","0","207","2209","1044","19941","3314","1022","503","18919","3358","156118","*****","91914","7406","8941","2743","377","321","413","366","142","235","44790","6671","9541","2976","6849","2877","2692","1541"
"0500000US09011","New London County, Connecticut","269033","*****","240589","*****","202897","282","12782","1640","2320","836","11250","948","79","97","244","252","11017","1992","145","174","10872","1991","28444","*****","13701","3201","802","811","126","195","176","257","0","207","7628","2222","6011","1960","3580","1517","2431","1458"
"0500000US09015","Windham County, Connecticut","116359","*****","102763","*****","96326","140","2227","397","174","230","1728","419","0","207","80","140","2228","640","39","66","2189","630","13596","*****","5968","1477","467","323","406","321","0","207","0","207","4761","1870","1994","1234","52","102","1942","1234"
"0500000US10001","Kent County, Delaware","176824","*****","164121","*****","108754","443","44815","1455","576","389","3077","579","0","198","515","479","6384","1587","95","160","6289","1611","12703","*****","9905","1336","976","807","0","198","0","198","0","198","754","587","1068","766","525","452","543","589"
"0500000US10003","New Castle County, Delaware","559793","*****","504069","*****","320334","510","136658","2528","1269","407","32524","1360","85","102","860","536","12339","2606","236","228","12103","2635","55724","*****","41403","2960","2313","1158","385","422","526","352","0","198","8329","2429","2768","1291","999","542","1769","1042"
"0500000US11001","District of Columbia, District of Columbia","693972","*****","617446","*****","253416","1470","314705","2755","1574","428","28056","1492","217","184","3746","2029","15732","2673","388","431","15344","2634","76526","*****","31120","4154","3515","1400","116","145","443","466","85","148","36370","4357","4877","1555","2398","1097","2479","1210"
"0500000US12001","Alachua County, Florida","266944","*****","240662","*****","163372","385","52886","1811","932","266","15687","994","225","276","840","632","6720","2125","0","226","6720","2125","26282","*****","19914","1851","719","572","208","338","0","226","0","226","2129","875","3312","1296","1531","887","1781","830"
"0500000US12009","Brevard County, Florida","589162","*****","527941","*****","437650","836","55718","2921","2016","662","14418","1385","1146","1171","3232","1898","13761","3105","1742","2010","12019","2408","61221","*****","46490","3578","2251","1345","880","640","53","103","0","226","9213","3275","2334","1041","1362","862","972","583"
"0500000US12011","Broward County, Florida","1935878","*****","1361852","*****","701606","2453","535384","5944","3230","1191","67252","2277","725","880","9057","2786","44598","6271","4843","2095","39755","6290","574026","*****","475682","11127","22818","6184","1784","1137","1726","1019","127","213","50872","9403","21017","4113","7169","1915","13848","3917"
"0500000US12021","Collier County, Florida","372880","*****","269355","*****","234398","326","25702","1036","610","440","5561","479","0","226","369","314","2715","1188","58","104","2657","1199","103525","*****","98749","1583","414","438","69","116","278","470","0","226","3181","1208","834","827","86","148","748","812"
"0500000US12031","Duval County, Florida","937934","*****","847366","*****","496140","1695","275930","3794","658","495","47596","1818","35","60","3624","2217","23383","3716","1001","678","22382","3557","90568","*****","63340","4205","6690","2052","1051","1001","245","228","66","107","14900","3381","4276","1452","2350","1195","1926","1018"
"0500000US12033","Escambia County, Florida","313512","*****","295806","*****","201228","473","66760","3069","1558","699","8921","1362","424","531","642","465","16273","3384","76","129","16197","3374","17706","*****","10022","2053","284","318","0","226","115","179","60","106","3887","1616","3338","1748","749","504","2589","1876"
"0500000US12053","Hernando County, Florida","186553","*****","161726","*****","145655","525","9053","915","1212","145","2176","643","0","226","1083","987","2547","948","0","226","2547","948","24827","*****","22119","1119","398","305","0","226","275","474","0","226","1403","829","632","446","97","121","535","395"
"0500000US12057","Hillsborough County, Florida","1408566","*****","1005768","*****","687894","2291","221857","3383","3347","980","59098","1848","230","218","3485","2282","29857","3824","1745","730","28112","3743","402798","*****","329940","9278","19982","7925","1409","919","308","246","221","247","32110","6467","18828","3617","5610","1625","13218","3158"
"0500000US12069","Lake County, Florida","346017","*****","292664","*****","239984","2400","36595","1402","1239","610","7868","728","357","586","2723","2367","3898","1464","794","862","3104","1250","53353","*****","39345","6048","2255","1364","0","226","0","226","0","226","10050","6651","1703","1348","1439","1254","264","357"
"0500000US12071","Lee County, Florida","739224","*****","582403","*****","496526","1474","57618","3162","901","703","12951","1052","178","177","2696","1482","11533","3560","376","373","11157","3509","156821","*****","126165","6690","2817","1256","91","108","0","226","77","129","24839","6924","2832","1546","1656","1447","1176","658"
"0500000US12081","Manatee County, Florida","385571","*****","322817","*****","275095","338","32929","1198","1296","614","7836","682","0","226","322","228","5339","1728","392","372","4947","1640","62754","*****","48696","3863","1508","1020","0","226","0","226","1177","1727","10396","3667","977","703","322","303","655","565"
"0500000US12083","Marion County, Florida","354353","*****","307681","*****","248339","1485","43989","2340","1531","939","5945","815","301","500","1874","1486","5702","2617","394","474","5308","2568","46672","*****","41173","2992","3429","2881","148","206","0","226","0","226","859","578","1063","827","366","283","697","788"
"0500000US12086","Miami-Dade County, Florida","2751796","*****","864530","*****","360449","1438","434406","4049","1659","848","44246","1033","88","131","7550","2650","16132","3701","3163","2218","12969","3351","1887266","*****","1716257","12413","39790","6006","3378","3018","2853","1415","108","137","97838","10980","27042","4881","11094","2410","15948","3969"
"0500000US12091","Okaloosa County, Florida","202970","*****","184274","*****","149396","339","19286","1603","408","389","6311","751","0","226","403","339","8470","1820","0","226","8470","1820","18696","*****","10839","2290","559","491","77","126","57","76","59","106","5776","2229","1329","800","817","670","512","447"
"0500000US12095","Orange County, Florida","1348975","*****","925268","*****","537389","3503","263283","5235","1334","494","69060","3021","1545","516","16417","4015","36240","6353","3638","2637","32602","5593","423707","*****","294079","12931","23041","5163","1409","800","275","287","78","132","91170","12786","13655","3005","6294","1829","7361","2283"
"0500000US12097","Osceola County, Florida","352180","*****","163023","*****","112950","677","33016","2428","989","496","7941","1382","551","825","2715","1903","4861","1731","253","324","4608","1703","189157","*****","138451","8098","9052","3839","1433","1723","496","793","0","226","30546","7430","9179","3062","3757","1643","5422","2591"
"0500000US12099","Palm Beach County, Florida","1471150","*****","1142968","*****","801265","3297","274608","2382","1598","871","39388","1996","0","226","5839","3384","20270","2966","3464","1868","16806","2491","328182","*****","280733","5963","7185","2443","1867","1106","751","628","82","139","28518","4887","9046","2991","3016","1465","6030","2717"
"0500000US12101","Pasco County, Florida","525643","*****","446178","*****","392062","564","28531","1502","1174","505","13047","984","351","441","1021","549","9992","1792","360","275","9632","1789","79465","*****","67286","2848","2755","2418","405","383","240","297","0","226","4581","1357","4198","1310","2124","730","2074","1105"
"0500000US12103","Pinellas County, Florida","970637","*****","876685","*****","715611","2571","97341","3612","1940","704","32935","1180","782","627","3904","2529","24172","3793","1088","530","23084","3724","93952","*****","68656","4807","2858","1197","1579","2088","40","80","31","53","14864","4015","5924","1758","2391","975","3533","1519"
"0500000US12105","Polk County, Florida","686483","*****","533370","*****","406331","286","100090","2552","2260","781","12137","1155","568","481","1563","1339","10421","2390","368","291","10053","2368","153113","*****","126073","6402","5362","2390","729","763","14","23","26","47","13848","4074","7061","2928","1405","708","5656","2887"
"0500000US12111","St. Lucie County, Florida","313506","*****","253881","*****","179855","258","60304","3081","1047","425","5957","602","1744","2381","241","258","4733","2225","175","316","4558","2160","59625","*****","53241","2921","2590","1889","0","226","140","235","0","226","3081","2045","573","490","480","414","93","144"
"0500000US12115","Sarasota County, Florida","419119","*****","380847","*****","348980","207","18560","1465","305","346","7761","415","84","137","219","207","4938","1488","0","226","4938","1488","38272","*****","34517","1467","169","192","83","169","122","209","0","226","2254","1254","1127","673","730","516","397","414"
"0500000US12117","Seminole County, Florida","462659","*****","363842","*****","279346","792","51890","2154","745","580","21249","1155","130","215","866","772","9616","2142","495","421","9121","2116","98817","*****","78051","4192","4104","1889","873","1090","266","322","0","226","10179","2822","5344","1940","1339","640","4005","1905"
"0500000US12127","Volusia County, Florida","538692","*****","464110","*****","385529","786","57219","2050","1242","524","9853","1153","83","129","1303","823","8881","2322","328","221","8553","2314","74582","*****","51601","4591","2489","1236","907","800","546","835","0","226","17225","4186","1814","1109","801","610","1013","871"
"0500000US13031","Bulloch County, Georgia","76149","*****","73237","*****","48305","190","21331","1010","300","285","1078","307","0","224","115","190","2108","1022","0","224","2108","1022","2912","*****","944","588","0","224","135","117","46","98","0","224","1152","641","635","513","471","450","164","222"
"0500000US13051","Chatham County, Georgia","290501","*****","271379","*****","139804","504","111272","5069","878","341","6750","1744","4210","4516","860","519","7605","2435","1948","2210","5657","1988","19122","*****","14457","1503","1213","592","553","440","89","139","0","224","2141","1301","669","426","106","136","563","373"
"0500000US13057","Cherokee County, Georgia","247573","*****","221952","*****","195488","305","14338","1882","74","123","5035","803","0","224","319","274","6698","2039","93","151","6605","2016","25621","*****","20401","2035","830","948","385","507","56","99","143","249","2701","1560","1105","691","193","260","912","656"
"0500000US13063","Clayton County, Georgia","285153","*****","247226","*****","28787","224","197545","1913","557","545","14799","425","0","224","87","149","5451","1950","0","224","5451","1950","37927","*****","16177","3762","3307","1743","245","368","170","213","0","224","15703","3483","2325","1466","731","782","1594","1259"
"0500000US13067","Cobb County, Georgia","755754","*****","656839","*****","389629","1810","204250","3310","920","576","39279","1598","62","123","2408","1580","20291","3610","1183","727","19108","3575","98915","*****","60795","5767","5519","2236","208","231","220","314","0","224","28211","5747","3962","2002","349","253","3613","1918"
"0500000US13089","DeKalb County, Georgia","753253","*****","688183","*****","217791","1014","395537","4191","1342","617","44765","2443","968","1484","2480","1296","25300","4363","732","809","24568","4189","65070","*****","34313","4923","4435","1703","9349","3063","23","38","0","224","11632","4353","5318","1777","2588","1411","2730","1244"
"0500000US13117","Forsyth County, Georgia","227967","*****","206016","*****","163327","531","6620","888","736","346","28712","1129","0","224","517","516","6104","1541","755","666","5349","1470","21951","*****","20327","887","0","224","74","134","149","264","0","224","1143","793","258","264","228","239","30","52"
"0500000US13121","Fulton County, Georgia","1041423","*****","965153","*****","410393","2844","453270","3823","810","436","72499","2588","259","355","5552","2982","22370","4458","405","282","21965","4459","76270","*****","55028","4442","7327","3189","1003","1021","344","370","0","224","9219","2923","3349","1413","1015","859","2334","1098"
"0500000US13135","Gwinnett County, Georgia","920260","*****","725149","*****","341982","1494","249721","2768","2211","1029","106063","3657","88","133","3640","1731","21444","4716","2062","1439","19382","4409","195111","*****","98519","8931","9778","5008","2774","2160","322","398","176","303","73808","8828","9734","3019","5818","2217","3916","2178"
"0500000US13139","Hall County, Georgia","199335","*****","142351","*****","120518","472","15419","665","165","199","3314","528","22","38","749","495","2164","792","90","109","2074","806","56984","*****","51836","1831","79","108","460","740","0","224","0","224","4130","1640","479","314","172","152","307","256"
"0500000US13215","Muscogee County, Georgia","194058","*****","179357","*****","77475","685","88783","1938","261","295","4864","953","164","135","328","387","7482","2136","1023","790","6459","2056","14701","*****","6881","1724","1358","829","0","224","0","224","0","224","5963","1882","499","470","385","432","114","151"
"0500000US13245","Richmond County, Georgia","201800","*****","191691","*****","70047","333","110667","2202","248","189","4102","459","103","184","286","352","6238","2241","207","227","6031","2217","10109","*****","5203","1725","2702","1620","110","198","0","224","0","224","1597","1447","497","420","58","108","439","362"
"0500000US15001","Hawaii County, Hawaii","200381","*****","174889","*****","59883","724","986","449","175","182","43384","3962","21644","2452","456","504","48361","4876","474","534","47887","4852","25492","*****","9246","2686","0","187","517","460","494","427","1584","1051","3966","1675","9685","2603","373","447","9312","2604"
"0500000US42043","Dauphin County, Pennsylvania","275710","*****","250330","*****","180405","1336","49653","1317","370","272","11719","1401","0","179","1843","1584","6340","1801","0","179","6340","1801","25380","*****","13936","2320","6685","2386","197","191","52","98","0","179","2517","979","1993","1058","528","340","1465","1003"
"0500000US42045","Delaware County, Pennsylvania","564696","*****","543202","*****","376578","528","117039","3116","292","422","32899","899","16","32","1744","906","14634","3376","585","388","14049","3263","21494","*****","8965","1999","2497","1653","99","152","28","44","649","989","7175","1713","2081","938","1431","711","650","504"
"0500000US42049","Erie County, Pennsylvania","274541","*****","262776","*****","230604","1364","18769","1884","890","271","4838","630","0","179","1111","1365","6564","1938","544","532","6020","1824","11765","*****","6297","1418","396","310","26","47","0","179","47","82","2844","1383","2155","1068","1119","572","1036","945"
"0500000US42069","Lackawanna County, Pennsylvania","210761","*****","194953","*****","179532","463","5274","1166","96","136","5881","515","89","117","282","448","3799","1475","423","458","3376","1286","15808","*****","13937","855","314","264","0","179","0","179","0","179","940","606","617","403","287","357","330","247"
"0500000US42071","Lancaster County, Pennsylvania","542903","*****","485644","*****","444409","239","18502","1807","226","250","12452","802","47","79","169","231","9839","2046","241","264","9598","2058","57259","*****","38645","3313","4053","1559","138","174","151","245","126","240","11179","2821","2967","1697","611","367","2356","1647"
"0500000US42075","Lebanon County, Pennsylvania","139754","*****","121232","*****","114473","386","2960","512","136","177","2133","190","161","209","69","113","1300","630","218","372","1082","570","18522","*****","6217","2193","456","379","15","27","45","76","0","179","10795","2215","994","565","446","496","548","345"
"0500000US42077","Lehigh County, Pennsylvania","366494","*****","276487","*****","235446","515","20286","2027","326","426","12844","725","0","179","770","521","6815","2215","206","245","6609","2201","90007","*****","55491","4342","6575","2867","1160","1136","0","179","0","179","20446","4292","6335","2240","1374","713","4961","2130"
"0500000US42079","Luzerne County, Pennsylvania","317343","*****","279960","*****","259141","173","12494","1159","341","218","4545","230","100","160","87","145","3252","1078","93","104","3159","1067","37383","*****","21676","3427","3107","1082","0","179","0","179","18","32","11345","3354","1237","621","514","348","723","516"
"0500000US42089","Monroe County, Pennsylvania","168046","*****","141407","*****","111242","179","23374","938","162","148","4255","399","0","179","0","179","2374","1083","174","291","2200","1087","26639","*****","17211","2396","884","851","697","701","0","179","0","179","5270","2012","2577","1232","1391","910","1186","898"
"0500000US42091","Montgomery County, Pennsylvania","826075","*****","783287","*****","624506","672","76687","2148","764","357","62864","1561","93","116","1681","1103","16692","2673","514","416","16178","2608","42788","*****","28883","2720","2344","1381","83","124","146","214","0","179","8540","2369","2792","852","1129","504","1663","616"
"0500000US42095","Northampton County, Pennsylvania","303405","*****","263206","*****","232935","71","15639","1164","289","315","8693","711","0","179","44","71","5606","1459","0","179","5606","1459","40199","*****","27227","3050","3825","1609","443","414","0","179","0","179","5097","2526","3607","1676","1193","707","2414","1364"
"0500000US42101","Philadelphia County, Pennsylvania","1580863","*****","1346680","*****","545580","709","647102","5297","3881","943","114602","2774","406","254","5819","4766","29290","4181","797","366","28493","4174","234183","*****","119480","9700","16606","4735","1861","1466","677","659","0","179","81468","9177","14091","3859","5444","2676","8647","3006"
"0500000US42107","Schuylkill County, Pennsylvania","142569","*****","136317","*****","129837","179","3537","399","158","115","568","267","0","179","0","179","2217","505","198","229","2019","467","6252","*****","3875","840","396","215","53","104","13","22","0","179","1131","624","784","499","183","140","601","474"
"0500000US42133","York County, Pennsylvania","446078","*****","412494","*****","371924","298","23613","1914","410","288","6951","419","302","482","461","369","8833","1880","105","118","8728","1885","33584","*****","26065","2098","1957","1096","231","277","0","179","0","179","2538","1073","2793","1205","627","459","2166","1070"
"0500000US44003","Kent County, Rhode Island","163760","*****","155623","*****","144868","504","2005","792","58","89","5232","616","0","217","338","269","3122","993","687","519","2435","909","8137","*****","6254","1322","250","285","39","65","92","140","0","217","1203","966","299","448","179","318","120","177"
"0500000US44007","Providence County, Rhode Island","637357","*****","492037","*****","387725","1577","50464","3721","1294","691","26528","1484","1086","1167","6797","2772","18143","3256","2603","1307","15540","2886","145320","*****","89862","6630","8029","2497","2407","1674","168","271","42","75","36729","6248","8083","2859","4615","2200","3468","1874"
"0500000US44009","Washington County, Rhode Island","126150","*****","122132","*****","114824","217","1517","565","1271","265","2898","615","0","217","373","483","1249","833","0","217","1249","833","4018","*****","2534","915","158","145","0","217","0","217","0","217","1150","908","176","136","60","61","116","122"
"0500000US45015","Berkeley County, South Carolina","217937","*****","203577","*****","139055","115","51612","1593","884","481","4664","949","0","211","800","984","6562","1733","156","243","6406","1739","14360","*****","7852","1615","550","602","183","293","125","200","0","211","4432","1817","1218","749","859","713","359","353"
"0500000US45019","Charleston County, South Carolina","401438","*****","380922","*****","258683","715","106942","1734","464","409","4841","1701","0","211","804","754","9188","2465","282","442","8906","2449","20516","*****","18132","1446","743","653","71","107","0","211","0","211","592","421","978","1277","917","1290","61","110"
"0500000US45045","Greenville County, South Carolina","506837","*****","460557","*****","346352","770","85549","4844","774","302","11445","1351","4220","4572","921","715","11296","2894","1029","1136","10267","2722","46280","*****","27344","3700","1109","802","517","652","590","509","74","125","14131","3593","2515","1082","1892","913","623","543"
"0500000US45063","Lexington County, South Carolina","290642","*****","272967","*****","217512","202","44234","1058","987","431","5338","793","0","211","331","257","4565","1418","49","86","4516","1409","17675","*****","12973","1476","259","193","65","112","0","211","0","211","4042","1523","336","352","95","121","241","319"
