"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US37067","Forsyth County, North Carolina","369019","*****","322271","*****","210673","1167","94509","1566","1014","467","7926","611","143","229","1919","1545","6087","1315","215","334","5872","1283","46748","*****","32985","3623","1160","1195","98","119","0","200","684","615","10786","3643","1035","613","624","500","411","350"
"0500000US37071","Gaston County, North Carolina","213442","*****","199365","*****","157436","329","33406","1134","888","335","2866","519","0","200","721","450","4048","1362","0","200","4048","1362","14077","*****","6779","1964","795","480","0","200","40","67","416","708","5770","2064","277","225","150","154","127","167"
"0500000US37081","Guilford County, North Carolina","517600","*****","477164","*****","266631","692","171697","2393","1151","462","23812","1039","66","81","1085","619","12722","2819","307","417","12415","2804","40436","*****","23092","3491","1138","1188","482","594","0","200","248","415","12992","3374","2484","1049","1406","823","1078","755"
"0500000US37085","Harnett County, North Carolina","128140","*****","112359","*****","78661","894","26023","1092","1378","229","1350","513","0","200","1069","958","3878","1332","78","82","3800","1330","15781","*****","4517","1544","262","265","270","450","0","200","0","200","10207","1530","525","397","321","284","204","271"
"0500000US37119","Mecklenburg County, North Carolina","1034070","*****","901750","*****","498670","877","316773","3804","3049","976","56868","1572","46","76","3348","2073","22996","3803","1007","637","21989","3698","132320","*****","88442","5627","3436","1376","398","422","247","286","73","120","36219","5727","3505","1081","1677","793","1828","743"
"0500000US37133","Onslow County, North Carolina","186311","*****","163344","*****","123135","743","25013","2300","647","499","4093","1312","20","42","306","343","10130","2728","295","466","9835","2621","22967","*****","14724","2356","1324","1033","180","222","187","221","13","27","2995","1507","3544","1549","1840","1216","1704","1134"
"0500000US37135","Orange County, North Carolina","141354","*****","129301","*****","97519","386","16895","1021","885","558","10809","706","31","60","343","312","2819","1009","229","215","2590","1036","12053","*****","7306","1856","259","232","0","200","45","85","0","200","4185","1923","258","207","258","207","0","200"
"0500000US37151","Randolph County, North Carolina","142799","*****","126643","*****","113552","200","8290","900","406","319","1656","630","0","200","235","200","2504","1131","308","621","2196","981","16156","*****","3804","1982","840","962","99","168","0","200","0","200","11022","2404","391","445","391","445","0","200"
"0500000US37155","Robeson County, North Carolina","134197","*****","123027","*****","34960","483","32510","264","51676","623","804","294","0","200","770","550","2307","680","115","145","2192","662","11170","*****","3345","1179","130","156","254","200","69","114","0","200","6695","1333","677","761","600","748","77","83"
"0500000US37183","Wake County, North Carolina","1024198","*****","920912","*****","619955","606","207754","3146","2922","829","65225","3446","348","560","2046","1932","22662","4494","693","682","21969","4495","103286","*****","62480","5754","6349","3480","494","503","260","246","0","200","29207","5455","4496","1531","1439","676","3057","1454"
"0500000US39003","Allen County, Ohio","104425","*****","101440","*****","84395","395","13636","678","291","116","926","305","0","187","426","395","1766","783","20","34","1746","781","2985","*****","2142","514","0","187","32","53","134","226","0","187","394","258","283","284","283","284","0","187"
"0500000US39035","Cuyahoga County, Ohio","1255921","*****","1186126","*****","750711","392","369096","3141","1831","518","36423","1816","487","383","1447","714","26131","3763","820","476","25311","3686","69795","*****","43330","3437","3385","1235","2079","1578","326","261","35","57","14800","2760","5840","1434","3016","881","2824","1056"
"0500000US39049","Franklin County, Ohio","1251722","*****","1186703","*****","810454","2609","269564","4817","1926","807","58023","1804","167","159","3926","2469","42643","5460","1603","930","41040","5138","65019","*****","42962","4123","2455","1543","217","230","112","180","161","268","15646","3759","3466","999","1732","760","1734","858"
"0500000US39061","Hamilton County, Ohio","807598","*****","783380","*****","534966","429","205946","3354","776","401","19234","1175","94","146","954","510","21410","3491","386","272","21024","3461","24218","*****","15739","2358","535","452","149","130","0","187","193","310","5868","2454","1734","1041","866","825","868","631"
"0500000US39093","Lorain County, Ohio","305147","*****","276136","*****","240363","179","24438","1686","807","265","3804","579","52","95","155","179","6517","1763","0","187","6517","1763","29011","*****","18179","1801","2458","1285","379","359","0","187","140","234","4005","1735","3850","1168","1203","746","2647","932"
"0500000US39095","Lucas County, Ohio","433689","*****","404153","*****","301356","283","80569","2584","520","283","7562","678","297","201","701","432","13148","2533","96","119","13052","2535","29536","*****","12605","2332","687","470","403","336","910","806","0","187","8592","2315","6339","1934","3591","1444","2748","1185"
"0500000US39099","Mahoning County, Ohio","231900","*****","219197","*****","177569","187","35167","1077","742","286","1776","507","0","187","0","187","3943","1305","0","187","3943","1305","12703","*****","7765","1324","2370","1106","274","303","0","187","339","509","719","467","1236","537","762","451","474","305"
"0500000US39113","Montgomery County, Ohio","532258","*****","518087","*****","380825","535","106158","2901","890","468","10416","929","141","147","1794","1251","17863","2991","215","251","17648","2978","14171","*****","10170","1309","394","411","478","616","29","56","0","187","2202","1069","898","635","479","453","419","419"
"0500000US39153","Summit County, Ohio","541968","*****","531365","*****","422194","534","76669","2313","718","361","15795","1204","200","319","423","468","15366","2614","962","921","14404","2419","10603","*****","8590","1037","648","537","0","187","0","187","0","187","630","404","735","764","583","745","152","177"
"0500000US40017","Canadian County, Oklahoma","133378","*****","122303","*****","101910","1093","3023","1026","4575","961","3718","969","0","155","988","1093","8089","1705","825","1010","7264","1469","11075","*****","5115","1363","108","136","205","333","0","155","0","155","4496","1528","1151","754","950","707","201","225"
"0500000US40027","Cleveland County, Oklahoma","274458","*****","252005","*****","199320","527","11532","1357","8136","1568","12365","978","120","127","356","526","20176","2167","13","27","20163","2164","22453","*****","14658","1929","45","90","1831","1120","81","146","0","155","3301","1470","2537","952","1064","639","1473","716"
"0500000US40031","Comanche County, Oklahoma","124648","*****","108587","*****","70492","144","20483","1550","5906","999","3153","500","418","430","21","37","8114","1967","192","246","7922","1916","16061","*****","9275","1759","983","767","525","410","95","129","54","108","2012","1423","3117","1252","650","733","2467","1062"
"0500000US40101","Muskogee County, Oklahoma","69699","*****","65514","*****","39669","167","7562","473","12356","1024","517","110","0","155","98","167","5312","1140","0","155","5312","1140","4185","*****","1429","742","474","586","53","72","0","155","0","155","1259","462","970","624","819","656","151","157"
"0500000US40109","Oklahoma County, Oklahoma","776864","*****","647671","*****","442475","842","112719","3587","19493","1775","26038","1444","543","250","1235","787","45168","4227","556","545","44612","4284","129193","*****","94773","4485","1921","1321","1643","718","0","155","130","159","23657","4427","7069","1895","2762","1157","4307","1481"
"0500000US40143","Tulsa County, Oklahoma","639242","*****","561946","*****","402910","622","64033","1721","28048","2196","18573","729","37","63","1716","917","46629","2758","215","198","46414","2724","77296","*****","42356","2819","816","380","2350","926","311","328","21","36","25314","2403","6128","1326","2099","776","4029","1053"
"0500000US40145","Wagoner County, Oklahoma","76559","*****","72047","*****","55281","155","2939","200","5253","712","966","340","116","192","0","155","7492","895","0","155","7492","895","4512","*****","3027","531","0","155","303","312","0","155","0","155","566","413","616","379","272","301","344","328"
"0500000US41005","Clackamas County, Oregon","401515","*****","367304","*****","331891","197","3329","885","2063","739","17256","1058","1078","323","0","197","11687","1503","55","96","11632","1486","34211","*****","22817","3320","394","511","705","676","40","74","367","536","8826","3095","1062","575","424","334","638","431"
"0500000US41017","Deschutes County, Oregon","175268","*****","161436","*****","153674","40","1128","225","952","498","1707","530","110","188","23","40","3842","726","97","158","3745","701","13832","*****","10249","2008","0","197","47","86","98","183","0","197","1591","878","1847","1509","640","588","1207","1301"
"0500000US41029","Jackson County, Oregon","212567","*****","186281","*****","173182","350","1455","680","1762","687","2368","528","376","346","171","242","6967","1138","245","253","6722","1158","26286","*****","20578","2017","59","108","557","492","39","71","0","197","3164","1637","1889","1003","483","362","1406","977"
"0500000US41039","Lane County, Oregon","362895","*****","332136","*****","299674","394","4443","516","3868","1067","8186","1419","945","390","302","364","14718","1848","178","194","14540","1842","30759","*****","17770","2895","975","799","1524","1722","91","106","0","197","7278","2339","3121","1326","900","684","2221","1351"
"0500000US41047","Marion County, Oregon","330700","*****","244830","*****","219696","212","3795","656","1533","635","5344","1399","3043","446","0","197","11419","1859","210","212","11209","1830","85870","*****","58344","5225","260","370","1215","1092","53","89","0","197","12664","3617","13334","4269","1978","1060","11356","4140"
"0500000US41051","Multnomah County, Oregon","790294","*****","701054","*****","558881","510","42065","2118","4722","1347","54935","2642","4357","912","1539","661","34555","3825","678","407","33877","3817","89240","*****","64428","4241","849","494","1295","889","442","389","160","226","14216","3325","7850","2067","4032","1281","3818","1462"
"0500000US41053","Polk County, Oregon","79391","*****","68868","*****","62820","197","692","231","1068","393","1608","356","175","188","0","197","2505","646","0","197","2505","646","10523","*****","6922","1701","0","197","402","618","77","147","0","197","2658","1706","464","306","228","207","236","319"
"0500000US41059","Umatilla County, Oregon","76531","*****","56588","*****","51058","152","405","297","2087","424","728","152","162","144","0","197","2148","473","104","152","2044","450","19943","*****","15172","1768","39","70","1446","1262","0","197","0","197","2535","1289","751","510","219","204","532","468"
"0500000US41067","Washington County, Oregon","574326","*****","479880","*****","385837","495","10219","1249","1863","699","56112","2181","1789","940","849","586","23211","2872","522","516","22689","2672","94446","*****","62255","4953","481","422","2757","1369","585","568","353","390","23876","4924","4139","1612","2003","1086","2136","1115"
"0500000US41071","Yamhill County, Oregon","102659","*****","86383","*****","79731","197","1039","343","1047","502","1431","483","0","197","0","197","3135","707","0","197","3135","707","16276","*****","10058","1704","0","197","186","235","0","197","0","197","5577","1704","455","365","286","303","169","150"
"0500000US42003","Allegheny County, Pennsylvania","1230459","*****","1205842","*****","972262","704","155427","3446","902","336","43562","1442","366","381","1884","696","31439","3925","512","387","30927","3803","24617","*****","17865","1402","1734","815","105","128","149","183","27","46","2430","874","2307","746","1260","664","1047","573"
"0500000US42011","Berks County, Pennsylvania","415271","*****","334757","*****","304181","486","18509","1168","360","562","5940","651","73","128","618","468","5076","1560","159","166","4917","1583","80514","*****","43391","4335","3534","1577","5133","2334","326","517","76","125","13335","2818","14719","3385","2402","1270","12317","3312"
"0500000US42017","Bucks County, Pennsylvania","627367","*****","595707","*****","531663","373","23911","1134","975","510","29713","1095","0","168","444","400","9001","1433","173","143","8828","1428","31660","*****","20177","2543","655","370","316","283","258","344","0","168","7908","2345","2346","1461","959","615","1387","1310"
"0500000US42029","Chester County, Pennsylvania","515939","*****","478501","*****","413244","203","28705","2175","605","488","26192","790","231","274","268","209","9256","2072","0","168","9256","2072","37438","*****","29464","2574","765","518","144","174","0","168","0","168","5203","2196","1862","978","1103","710","759","571"
"0500000US42033","Clearfield County, Pennsylvania","80994","*****","78615","*****","75331","168","1758","514","227","56","248","160","0","168","0","168","1051","563","22","39","1029","559","2379","*****","1485","399","252","211","107","113","0","168","0","168","75","135","460","341","310","184","150","243"
"0500000US42041","Cumberland County, Pennsylvania","246338","*****","237547","*****","213822","485","8815","881","211","159","9157","903","0","168","426","485","5116","1279","109","190","5007","1226","8791","*****","4900","1376","200","290","29","47","0","168","0","168","2634","1240","1028","819","836","804","192","127"
"0500000US42043","Dauphin County, Pennsylvania","272983","*****","249481","*****","184151","168","47503","1435","93","159","9186","1618","102","165","0","168","8446","2254","1103","1350","7343","1981","23502","*****","12836","2288","1859","1048","291","287","46","80","0","168","6198","1793","2272","1335","1546","1173","726","634"
"0500000US42045","Delaware County, Pennsylvania","563894","*****","543096","*****","383269","410","115991","3172","229","233","28665","1742","0","168","776","479","14166","3600","770","1046","13396","3451","20798","*****","9126","1795","2187","929","657","665","0","168","0","168","6877","2016","1951","975","1395","843","556","548"
"0500000US42049","Erie County, Pennsylvania","278045","*****","266928","*****","236067","205","18506","1368","329","206","3712","642","88","120","162","179","8064","1512","210","137","7854","1494","11117","*****","6298","1241","2034","1267","43","74","0","168","41","70","1197","643","1504","618","659","435","845","438"
"0500000US42071","Lancaster County, Pennsylvania","536624","*****","482448","*****","442948","474","19473","1421","595","489","11311","972","45","84","583","448","7493","1812","731","666","6762","1602","54176","*****","31121","3299","3757","2067","325","550","0","168","0","168","14545","3146","4428","1754","1667","861","2761","1548"
"0500000US42077","Lehigh County, Pennsylvania","360685","*****","279758","*****","240857","421","19564","1093","98","129","12001","715","0","168","370","421","6868","1301","238","314","6630","1293","80927","*****","43874","4280","4783","1987","390","382","449","661","491","785","26721","4191","4219","1416","2434","1110","1785","890"
"0500000US42079","Luzerne County, Pennsylvania","318449","*****","287307","*****","267743","139","9901","1109","486","244","3782","609","0","168","50","82","5345","1338","60","106","5285","1348","31142","*****","13360","2271","3971","1575","259","187","0","168","0","168","11430","2126","2122","926","1024","614","1098","702"
"0500000US29183","St. Charles County, Missouri","385590","*****","373166","*****","337307","371","15931","1523","529","322","9093","972","119","194","917","756","9270","1743","701","743","8569","1596","12424","*****","8096","1727","71","127","348","369","112","143","116","198","2745","1710","936","566","334","339","602","501"
"0500000US29189","St. Louis County, Missouri","1003362","*****","975222","*****","672343","563","235502","3374","1603","985","42614","1115","264","155","810","562","22086","3819","292","207","21794","3778","28140","*****","19053","2448","1284","1130","252","221","221","262","255","313","4882","1834","2193","1144","1197","848","996","657"
"0500000US29510","St. Louis city, Missouri","315685","*****","303424","*****","138178","804","146925","1348","398","362","8920","1253","521","869","411","404","8071","1705","459","701","7612","1617","12261","*****","9719","1118","251","220","109","187","232","398","0","182","1487","950","463","313","247","241","216","232"
"0500000US30111","Yellowstone County, Montana","157048","*****","148490","*****","136355","28","711","264","6919","877","1187","519","0","165","14","28","3304","1073","0","165","3304","1073","8558","*****","6527","912","297","396","258","240","129","163","0","165","794","738","553","489","183","251","370","378"
"0500000US31055","Douglas County, Nebraska","550064","*****","482797","*****","385632","1204","61640","2018","2685","634","18363","1075","74","103","1608","1213","12795","2236","719","755","12076","2228","67267","*****","51528","3528","477","299","1422","999","127","174","112","134","11354","3276","2247","852","631","307","1616","786"
"0500000US31109","Lancaster County, Nebraska","306468","*****","285921","*****","251855","183","11841","1426","1241","679","11895","1020","278","402","112","183","8699","1932","0","155","8699","1932","20547","*****","14010","1842","527","568","449","434","59","101","38","65","4150","1762","1314","762","514","340","800","653"
"0500000US31153","Sarpy County, Nebraska","175692","*****","160491","*****","143707","45","6783","1062","696","348","4536","559","272","459","0","155","4497","1169","27","45","4470","1163","15201","*****","11894","1171","414","338","208","264","99","139","0","155","1338","710","1248","637","535","379","713","464"
"0500000US32003","Clark County, Nevada","2114801","*****","1468584","*****","936945","1549","222299","4476","9711","1428","201676","3550","12730","1239","5931","2021","79292","6011","2514","928","76778","5910","646217","*****","377791","12148","9805","2257","7211","2554","3125","1774","1838","1034","215899","10388","30548","4922","16787","3195","13761","3695"
"0500000US32031","Washoe County, Nevada","446903","*****","339997","*****","283719","593","9729","1052","5221","878","22477","1818","2972","149","854","608","15025","2373","1135","913","13890","2107","106906","*****","70462","5932","342","405","1140","603","135","163","140","226","28349","5760","6338","1619","3120","1211","3218","987"
"0500000US33011","Hillsborough County, New Hampshire","406678","*****","381273","*****","349181","205","9882","1005","286","245","15489","1055","175","196","177","173","6083","1446","164","153","5919","1429","25405","*****","21490","1608","1963","1418","0","184","137","222","0","184","1166","646","649","389","161","149","488","342"
"0500000US34001","Atlantic County, New Jersey","274219","*****","222805","*****","154517","197","38391","2245","536","232","21902","1354","66","106","132","205","7261","2539","890","943","6371","2405","51414","*****","30912","4246","2137","1248","179","240","59","70","110","197","13736","4102","4281","1569","3200","1483","1081","728"
"0500000US34003","Bergen County, New Jersey","938506","*****","760856","*****","540479","726","50307","1411","1216","359","152564","2045","847","784","2143","1059","13300","2474","1528","777","11772","2350","177650","*****","116014","6503","6744","2228","489","359","548","616","63","78","47138","6454","6654","1598","3121","1027","3533","1371"
"0500000US34005","Burlington County, New Jersey","450226","*****","415157","*****","307015","330","70061","2405","356","247","22624","1236","0","197","497","414","14604","2859","240","183","14364","2866","35069","*****","17418","2202","3750","1450","250","246","387","334","0","197","9939","2291","3325","1000","1031","585","2294","910"
"0500000US34007","Camden County, New Jersey","510923","*****","429171","*****","293362","1495","91724","2262","204","180","29320","1147","184","220","2549","1656","11828","2525","757","601","11071","2562","81752","*****","29951","5885","3818","1543","729","730","213","212","0","197","38962","6013","8079","2600","4318","1732","3761","2200"
"0500000US34011","Cumberland County, New Jersey","155854","*****","109575","*****","73762","31","27393","1685","644","252","2264","300","0","197","34","43","5478","1731","0","197","5478","1731","46279","*****","36685","2635","2047","1511","230","251","309","498","0","197","5125","1829","1883","1086","1394","897","489","335"
"0500000US34013","Essex County, New Jersey","797434","*****","618597","*****","250387","1359","307074","2163","929","735","41148","1259","82","100","6326","2005","12651","2068","2355","1195","10296","1857","178837","*****","83154","6816","7725","2015","807","802","510","426","0","197","78565","7473","8076","2680","4171","1535","3905","1882"
"0500000US34015","Gloucester County, New Jersey","291479","*****","274367","*****","230195","371","26172","1879","97","181","9334","582","146","241","193","152","8230","2085","395","399","7835","1951","17112","*****","6418","1824","767","623","0","197","223","394","62","108","7816","2003","1826","966","1093","650","733","764"
"0500000US34017","Hudson County, New Jersey","674836","*****","384573","*****","194764","963","72178","2199","991","389","99883","1789","518","197","4796","2132","11443","2364","1446","870","9997","2206","290263","*****","167959","8413","11970","3385","1096","839","1712","1056","358","405","95871","8487","11297","3484","3637","1754","7660","2565"
"0500000US34021","Mercer County, New Jersey","371398","*****","308425","*****","189237","162","73724","949","126","231","40657","630","17","31","538","656","4126","1000","0","197","4126","1000","62973","*****","51758","3067","2504","1065","74","93","332","442","0","197","6999","2383","1306","702","476","419","830","543"
"0500000US34023","Middlesex County, New Jersey","840900","*****","670364","*****","372556","622","80177","1274","1536","368","201209","2358","204","173","2232","878","12450","2460","3891","1743","8559","1956","170536","*****","132311","5139","5396","1646","237","230","941","803","0","197","25316","4764","6335","1815","3803","1313","2532","1290"
"0500000US34025","Monmouth County, New Jersey","628715","*****","561386","*****","472214","822","43772","1331","345","355","33488","2217","423","472","2483","1681","8661","1972","269","243","8392","1968","67329","*****","41433","4446","2605","1184","862","744","183","193","43","77","19320","4334","2883","1241","1021","525","1862","1040"
"0500000US34027","Morris County, New Jersey","499509","*****","434387","*****","359191","203","15277","1129","235","217","50618","1398","0","197","218","220","8848","1736","567","577","8281","1634","65122","*****","48000","3938","1280","914","713","872","280","364","0","197","12136","3620","2713","1410","1314","1162","1399","827"
"0500000US34029","Ocean County, New Jersey","588721","*****","535144","*****","498346","302","16360","1404","155","244","11533","825","0","197","309","283","8441","1703","200","197","8241","1681","53577","*****","38364","3261","2406","1394","18","32","283","426","187","315","9517","2840","2802","1277","1164","748","1638","965"
"0500000US34031","Passaic County, New Jersey","510916","*****","305370","*****","215382","480","54841","1538","283","359","27214","1595","185","316","484","395","6981","2305","649","618","6332","2230","205546","*****","84605","8149","3600","1683","1995","2283","317","362","0","197","102485","8606","12544","3375","3468","1784","9076","2802"
"0500000US34035","Somerset County, New Jersey","333654","*****","285183","*****","192123","214","29561","1334","40","68","57676","938","0","197","162","147","5621","1607","612","616","5009","1509","48471","*****","27597","3824","2344","1757","135","220","519","618","0","197","15614","3790","2262","1191","892","685","1370","908"
"0500000US34039","Union County, New Jersey","555786","*****","385873","*****","226833","2459","114041","2598","47","77","27360","1572","0","197","8909","2961","8683","2576","1646","1609","7037","2116","169913","*****","95817","7145","4449","1392","961","535","26","44","0","197","59165","6237","9495","3256","3437","1561","6058","2736"
"0500000US35001","Bernalillo County, New Mexico","676685","*****","343510","*****","267808","857","17657","1113","27407","1521","15731","1863","296","388","1461","923","13150","2730","717","536","12433","2709","333175","*****","212137","8539","3745","1420","4469","2109","290","242","95","156","93310","8886","19129","3849","13927","3759","5202","1656"
"0500000US35013","Do?a Ana County, New Mexico","214295","*****","70568","*****","60910","233","3566","438","1248","539","2387","565","0","193","136","233","2321","858","0","193","2321","858","143727","*****","130228","3758","57","96","990","729","67","109","0","193","10843","3460","1542","1111","584","497","958","966"
"0500000US35031","McKinley County, New Mexico","76708","*****","66152","*****","7111","193","570","373","55201","1460","758","193","0","193","0","193","2512","1361","0","193","2512","1361","10556","*****","5534","1856","93","122","1807","1162","821","843","0","193","1662","944","639","488","277","286","362","388"
"0500000US35043","Sandoval County, New Mexico","139394","*****","86746","*****","61914","407","3225","389","16756","774","1586","397","163","252","225","289","2877","1009","302","452","2575","933","52648","*****","30112","3707","361","311","1075","769","0","193","87","144","18749","3558","2264","1100","1554","922","710","640"
"0500000US35045","San Juan County, New Mexico","118737","*****","94956","*****","48733","282","536","479","42687","534","939","49","69","120","161","262","1831","737","60","101","1771","728","23781","*****","17123","1705","0","193","2471","1050","66","124","0","193","3107","1120","1014","545","299","208","715","485"
"0500000US35049","Santa Fe County, New Mexico","148686","*****","72562","*****","63699","218","1283","173","3976","297","1287","477","0","193","366","270","1951","600","65","71","1886","615","76124","*****","59761","2740","257","306","648","311","14","26","38","63","12609","2466","2797","1195","1583","1009","1214","808"
"0500000US35061","Valencia County, New Mexico","75737","*****","30389","*****","25334","198","757","314","3308","343","186","232","0","193","177","172","627","453","62","105","565","446","45348","*****","38008","2654","147","183","265","281","245","384","0","193","5647","2516","1036","576","511","454","525","366"
"0500000US36001","Albany County, New York","309381","*****","291173","*****","225853","118","35399","2170","613","309","19505","726","325","421","518","456","8960","2270","213","195","8747","2249","18208","*****","11221","1772","1441","826","0","190","97","127","0","190","3482","1372","1967","1146","392","506","1575","1022"
"0500000US36005","Bronx County, New York","1455444","*****","653223","*****","145316","746","426944","3272","2971","983","52537","2965","63","105","7693","2219","17699","3933","3212","1720","14487","3569","802221","*****","151423","9373","48760","6166","6304","2349","1056","718","0","190","559467","11798","35211","5416","17371","3221","17840","4514"
"0500000US17113","McLean County, Illinois","173166","*****","164816","*****","138543","218","14157","803","307","167","8196","879","79","126","228","244","3306","1126","271","465","3035","1058","8350","*****","5568","1105","461","511","0","182","54","95","0","182","1265","721","1002","621","33","58","969","618"
"0500000US17119","Madison County, Illinois","266209","*****","257936","*****","227476","167","22911","944","678","394","2302","426","0","182","46","77","4523","1127","83","141","4440","1102","8273","*****","6444","775","195","204","0","182","0","182","0","182","481","429","1153","702","729","523","424","457"
"0500000US17143","Peoria County, Illinois","186221","*****","177582","*****","131532","285","31762","2339","326","224","7155","684","56","94","434","668","6317","2374","172","285","6145","2366","8639","*****","3590","904","984","896","0","182","0","182","0","182","3413","1256","652","513","401","338","251","300"
"0500000US17161","Rock Island County, Illinois","146133","*****","127579","*****","106388","181","13277","1336","342","232","3525","296","0","182","160","181","3887","1459","0","182","3887","1459","18554","*****","13546","1675","158","169","0","182","52","95","0","182","3639","1589","1159","671","622","417","537","461"
"0500000US17163","St. Clair County, Illinois","264052","*****","253637","*****","164157","322","78669","2388","88","101","3683","562","114","199","466","306","6460","2427","216","264","6244","2424","10415","*****","7308","1130","221","268","358","467","0","182","0","182","1785","931","743","604","289","244","454","547"
"0500000US17167","Sangamon County, Illinois","198712","*****","194179","*****","160275","546","23492","1400","71","65","4133","394","0","182","689","544","5519","1412","71","96","5448","1438","4533","*****","2780","692","626","589","69","107","31","47","0","182","748","477","279","221","81","88","198","193"
"0500000US17197","Will County, Illinois","687263","*****","571851","*****","443980","252","78047","1660","636","355","35806","1810","74","127","189","221","13119","2535","803","774","12316","2442","115412","*****","63309","5360","867","764","329","237","40","64","56","95","45978","5604","4833","1943","3061","1599","1772","849"
"0500000US17201","Winnebago County, Illinois","287078","*****","251859","*****","201133","479","35873","1487","529","213","7070","722","0","182","435","487","6819","1771","56","92","6763","1771","35219","*****","24083","3169","739","625","704","1011","0","182","15","30","7914","3035","1764","896","766","473","998","728"
"0500000US18003","Allen County, Indiana","368450","*****","341618","*****","274515","180","40333","1980","961","392","12389","1273","602","939","158","180","12660","2491","808","1047","11852","2231","26832","*****","19624","1875","259","235","35","60","0","189","47","81","4705","1841","2162","946","1095","910","1067","728"
"0500000US18089","Lake County, Indiana","487865","*****","398493","*****","265771","757","114168","1851","652","469","7187","719","134","154","934","874","9647","2009","206","257","9441","2010","89372","*****","32967","3922","2674","1570","339","278","313","376","0","189","47859","4409","5220","1556","3270","1248","1950","992"
"0500000US18097","Marion County, Indiana","939020","*****","845586","*****","535868","1112","253048","4796","2507","797","27100","1144","0","189","1891","1197","25172","4858","764","531","24408","4865","93434","*****","63550","4787","2272","974","277","223","16","28","0","189","25319","4525","2000","944","747","403","1253","843"
"0500000US18127","Porter County, Indiana","167688","*****","151402","*****","140071","172","4373","1745","176","110","2468","395","449","373","206","196","3659","1522","0","189","3659","1522","16286","*****","12851","1270","755","627","0","189","0","189","0","189","1889","1027","791","452","490","342","301","282"
"0500000US18141","St. Joseph County, Indiana","268441","*****","245823","*****","197752","125","32977","1394","492","388","6026","592","233","60","166","195","8177","1424","101","176","8076","1420","22618","*****","15261","1799","60","58","38","46","298","471","0","189","5303","1597","1658","700","774","421","884","531"
"0500000US19113","Linn County, Iowa","219916","*****","213256","*****","192442","82","9112","1805","654","352","4014","1295","0","155","0","155","7034","2440","60","84","6974","2440","6660","*****","3492","1033","35","58","0","155","0","155","40","70","1268","931","1825","1250","585","465","1240","1270"
"0500000US19153","Polk County, Iowa","467711","*****","429406","*****","368430","58","29185","1756","948","545","18941","1207","884","1045","190","202","10828","1870","168","246","10660","1840","38305","*****","29959","2574","987","669","1545","1472","0","155","0","155","4954","2137","860","408","480","334","380","315"
"0500000US20091","Johnson County, Kansas","580159","*****","536957","*****","466999","51","26389","2150","1146","545","27660","1173","103","136","85","102","14575","2584","119","182","14456","2548","43202","*****","34388","1966","190","176","446","640","106","135","443","711","4590","1402","3039","1193","547","405","2492","1136"
"0500000US20103","Leavenworth County, Kansas","79315","*****","73732","*****","62579","168","6860","737","216","147","1125","258","0","168","0","168","2952","752","0","168","2952","752","5583","*****","3927","557","122","155","147","119","0","168","0","168","1178","507","209","169","26","45","183","174"
"0500000US20161","Riley County, Kansas","75247","*****","68995","*****","57573","253","3890","1082","419","403","3611","387","515","498","0","168","2987","1061","239","305","2748","1015","6252","*****","3894","847","287","269","0","168","0","168","0","168","1557","709","514","412","320","331","194","218"
"0500000US20173","Sedgwick County, Kansas","511574","*****","439323","*****","349765","228","48049","2048","4398","846","24107","784","274","306","296","225","12434","2453","167","224","12267","2413","72251","*****","56264","3789","1075","742","1868","1692","1177","1445","0","168","8873","3096","2994","1042","1348","725","1646","813"
"0500000US20177","Shawnee County, Kansas","178725","*****","157405","*****","133021","168","13581","1343","1287","544","2616","323","61","103","0","168","6839","1552","0","168","6839","1552","21320","*****","16105","1955","159","149","558","485","0","168","268","409","3328","1534","902","613","241","274","661","485"
"0500000US20209","Wyandotte County, Kansas","163369","*****","118081","*****","68775","168","37205","1328","496","371","6515","193","23","39","0","168","5067","1399","25","46","5042","1390","45288","*****","31204","2417","642","566","173","162","126","141","0","168","10849","2379","2294","1115","1551","919","743","536"
"0500000US21067","Fayette County, Kentucky","314488","*****","292722","*****","226587","190","44353","1938","186","138","11062","994","67","107","754","600","9713","2101","271","185","9442","2103","21766","*****","12219","2249","806","707","493","729","28","50","18","35","6893","2204","1309","988","464","406","845","794"
"0500000US21111","Jefferson County, Kentucky","763623","*****","726265","*****","525085","606","158164","2798","1340","516","19277","1254","424","698","1080","607","20895","3091","472","364","20423","3104","37358","*****","30690","2162","1385","793","375","343","146","234","0","187","4258","2028","504","275","399","257","105","143"
"0500000US22017","Caddo Parish, Louisiana","251460","*****","244322","*****","115416","331","121576","994","550","452","3379","283","67","111","402","364","2932","1186","0","204","2932","1186","7138","*****","3013","1416","899","958","81","138","40","74","0","204","1781","1601","1324","1606","1308","1604","16","31"
